1644680340000,42062.32000000,42098.71000000,42030.93000000,42076.35000000,37.57956000,1644680519999,1581003.87139000,1296,20.87268000,878129.11001880,0
1644680520000,42076.36000000,42140.17000000,42068.83000000,42092.94000000,58.60870000,1644680699999,2467443.81185870,1747,26.50820000,1116081.14957470,0
1644680700000,42092.94000000,42148.77000000,42088.85000000,42148.77000000,46.86211000,1644680879999,1973766.20241100,1893,28.58750000,1204025.48791370,0
1644680880000,42148.77000000,42148.77000000,42089.46000000,42090.61000000,75.68913000,1644681059999,3188021.31842770,1770,28.19986000,1187730.80980510,0
1644681060000,42090.61000000,42147.60000000,42076.01000000,42135.24000000,43.83700000,1644681239999,1845569.25734890,1486,27.33140000,1150639.66731900,0
1644681240000,42135.24000000,42170.71000000,42080.71000000,42108.67000000,76.47870000,1644681419999,3222723.42264810,1714,13.55100000,571011.41283500,0
1644681420000,42108.68000000,42128.35000000,42082.67000000,42123.93000000,31.47398000,1644681599999,1324991.55120220,1162,16.67978000,702155.29179460,0
1644681600000,42123.92000000,42196.34000000,42117.15000000,42118.01000000,95.61340000,1644681779999,4030354.75577960,2208,40.41802000,1703519.27699750,0
1644681780000,42118.01000000,42143.09000000,41995.20000000,42094.33000000,57.53366000,1644681959999,2419783.87484040,2197,18.74986000,788751.19734770,0
1644681960000,42094.34000000,42320.79000000,42094.33000000,42272.57000000,160.83904000,1644682139999,6794324.84341520,4310,92.12937000,3891352.17582380,0
1644682140000,42274.46000000,42448.00000000,42272.57000000,42341.80000000,229.93484000,1644682319999,9743985.94401910,4904,160.36854000,6796299.11673040,0
1644682320000,42341.80000000,42441.94000000,42341.79000000,42349.92000000,158.83682000,1644682499999,6732777.28774660,3036,74.49023000,3156696.98438930,0
1644682500000,42351.13000000,42445.92000000,42308.78000000,42416.31000000,190.94347000,1644682679999,8097241.25231910,3516,107.15294000,4543810.89768370,0
1644682680000,42416.31000000,42426.21000000,42347.90000000,42417.84000000,141.95225000,1644682859999,6018637.56384790,2602,105.33981000,4466262.91626990,0
1644682860000,42417.83000000,42417.84000000,42351.36000000,42359.57000000,102.59223000,1644683039999,4348841.04264070,2353,56.63762000,2400892.63592680,0
1644683040000,42359.57000000,42381.15000000,42325.58000000,42345.23000000,49.51420000,1644683219999,2097086.20011870,1922,15.75539000,667244.31117970,0
1644683220000,42345.24000000,42375.70000000,42336.69000000,42362.33000000,19.69218000,1644683399999,834170.44244890,1288,9.15877000,387955.53479570,0
1644683400000,42362.33000000,42439.30000000,42320.43000000,42380.71000000,68.79261000,1644683579999,2915121.78717360,1957,35.48094000,1503696.88743030,0
1644683580000,42380.70000000,42416.70000000,42376.45000000,42410.53000000,54.46828000,1644683759999,2309328.01609650,1469,31.31553000,1327705.92121670,0
1644683760000,42412.81000000,42459.24000000,42382.89000000,42425.49000000,106.19081000,1644683939999,4506095.25218790,2049,48.57935000,2061550.19230100,0
1644683940000,42425.48000000,42799.00000000,42421.36000000,42697.37000000,520.23213000,1644684119999,22189441.41671880,11275,300.72914000,12824142.52010170,0
1644684120000,42700.01000000,42703.32000000,42631.78000000,42636.25000000,85.86476000,1644684299999,3663865.52368270,2524,47.68955000,2035068.51885780,0
1644684300000,42633.00000000,42690.10000000,42539.91000000,42576.80000000,190.53583000,1644684479999,8119464.36479400,3229,75.38054000,3211312.54275800,0
1644684480000,42576.80000000,42625.39000000,42535.65000000,42567.99000000,60.82437000,1644684659999,2589801.93863590,1728,18.85697000,802805.21475910,0
1644684660000,42567.99000000,42674.86000000,42553.11000000,42661.94000000,92.96105000,1644684839999,3960737.25094020,1911,69.88079000,2976932.48908990,0
1644684840000,42662.00000000,42806.65000000,42660.61000000,42780.45000000,352.17990000,1644685019999,15052555.75241960,4681,159.89848000,6834758.30377090,0
1644685020000,42780.02000000,42781.52000000,42677.57000000,42730.49000000,185.38379000,1644685199999,7919541.30280230,2484,35.78319000,1528737.51427140,0
1644685200000,42730.49000000,42765.37000000,42674.48000000,42753.37000000,74.49460000,1644685379999,3182377.58367610,2750,29.77961000,1272212.82638150,0
1644685380000,42750.64000000,42804.03000000,42704.54000000,42726.28000000,149.94692000,1644685559999,6411514.43800000,3213,62.32574000,2664934.87585510,0
1644685560000,42726.28000000,42744.73000000,42676.00000000,42681.19000000,81.50633000,1644685739999,3481609.05226910,2267,31.67192000,1353044.21472900,0
1644685740000,42680.88000000,42716.49000000,42651.49000000,42668.01000000,48.77036000,1644685919999,2081392.40052110,1769,15.10087000,644478.43719080,0
1644685920000,42668.00000000,42683.85000000,42638.92000000,42657.01000000,55.00420000,1644686099999,2346611.32166640,1811,32.28932000,1377620.89434470,0
1644686100000,42657.01000000,42700.00000000,42627.73000000,42666.71000000,42.34590000,1644686279999,1806581.66945680,1762,21.74869000,927783.19599640,0
1644686280000,42666.71000000,42677.61000000,42625.63000000,42638.68000000,34.19827000,1644686459999,1458651.39604730,1471,16.41420000,700134.87521330,0
1644686460000,42638.68000000,42650.00000000,42598.30000000,42626.03000000,37.94733000,1644686639999,1617440.37901540,1712,16.63834000,709229.56221400,0
1644686640000,42626.04000000,42654.80000000,42626.03000000,42636.01000000,23.81564000,1644686819999,1015451.55456970,1372,9.36827000,399444.01497690,0
1644686820000,42636.00000000,42659.60000000,42626.43000000,42630.88000000,26.19712000,1644686999999,1117101.54384920,1273,10.21780000,435713.58622050,0
1644687000000,42630.88000000,42677.88000000,42630.36000000,42666.50000000,18.63411000,1644687179999,794864.05618700,1296,10.88642000,464369.41369830,0
1644687180000,42666.50000000,42670.79000000,42576.49000000,42594.84000000,58.85386000,1644687359999,2507936.11562100,1790,20.33774000,866563.62516690,0
1644687360000,42594.84000000,42616.93000000,42548.62000000,42581.36000000,34.62644000,1644687539999,1474441.84326000,1685,10.64374000,453151.77296190,0
1644687540000,42581.36000000,42617.81000000,42572.51000000,42600.07000000,30.09123000,1644687719999,1281890.37924830,1455,12.17220000,518528.62246790,0
1644687720000,42600.07000000,42628.89000000,42600.06000000,42621.61000000,15.37895000,1644687899999,655381.87921500,1065,7.53332000,321032.82481880,0
1644687900000,42621.61000000,42659.73000000,42600.88000000,42659.35000000,20.42194000,1644688079999,870742.57066460,1183,11.75334000,501149.77296640,0
1644688080000,42659.34000000,42681.28000000,42650.60000000,42674.15000000,23.96095000,1644688259999,1022391.66529290,1346,14.14199000,603426.27581530,0
1644688260000,42674.14000000,42713.00000000,42673.27000000,42686.19000000,24.24728000,1644688439999,1035116.26509970,1244,12.24473000,522728.99282300,0
1644688440000,42686.18000000,42713.07000000,42672.32000000,42706.50000000,21.49742000,1644688619999,917813.92039000,1276,12.44978000,531563.90186970,0
