1640705640000,49074.57000000,49100.00000000,49066.51000000,49099.99000000,4.30100000,1640705699999,211106.15699550,397,1.53303000,75248.62188540,0
1640705700000,49100.00000000,49125.00000000,49066.50000000,49110.91000000,15.85177000,1640705759999,778397.15096570,556,7.11592000,349398.00153720,0
1640705760000,49110.91000000,49121.43000000,49073.72000000,49093.15000000,15.03169000,1640705819999,738018.65440480,476,10.18800000,500182.25156010,0
1640705820000,49093.15000000,49106.78000000,49081.27000000,49095.34000000,13.10983000,1640705879999,643599.03500230,501,8.80767000,432406.16485190,0
1640705880000,49095.33000000,49110.92000000,49082.13000000,49096.95000000,9.77721000,1640705939999,480016.78245350,543,4.15597000,204046.80792200,0
1640705940000,49096.94000000,49102.04000000,49080.78000000,49087.09000000,8.01755000,1640705999999,393602.72446920,483,3.00861000,147699.06058260,0
1640706000000,49087.09000000,49092.00000000,49023.00000000,49060.00000000,10.38103000,1640706059999,509205.18243150,616,3.09423000,151768.85270320,0
1640706060000,49060.00000000,49060.01000000,49019.75000000,49045.00000000,13.93323000,1640706119999,683192.64185980,540,4.02315000,197251.83383210,0
1640706120000,49042.28000000,49045.99000000,48930.58000000,48940.05000000,31.95553000,1640706179999,1565770.74982220,898,11.89797000,583137.01463980,0
1640706180000,48940.05000000,48992.37000000,48940.05000000,48983.21000000,19.17214000,1640706239999,938977.65284800,583,12.59379000,616792.37320450,0
1640706240000,48983.21000000,48990.33000000,48950.00000000,48971.05000000,9.60726000,1640706299999,470460.85409510,458,1.89069000,92579.63772130,0
1640706300000,48971.05000000,48971.06000000,48928.70000000,48940.01000000,17.23360000,1640706359999,843542.17237860,534,3.64920000,178600.15850090,0
1640706360000,48940.01000000,48991.81000000,48937.85000000,48959.80000000,17.09317000,1640706419999,836967.23471860,497,11.87357000,581321.95265100,0
1640706420000,48959.80000000,48996.49000000,48958.03000000,48985.31000000,5.88731000,1640706479999,288323.82693110,371,3.87186000,189619.64441450,0
1640706480000,48985.32000000,49022.87000000,48981.02000000,48982.56000000,9.04838000,1640706539999,443377.40941310,472,4.71440000,230993.76519010,0
1640706540000,48982.56000000,48984.85000000,48940.02000000,48947.58000000,8.62851000,1640706599999,422423.81262580,522,4.17798000,204548.24228470,0
1640706600000,48947.59000000,48989.77000000,48947.58000000,48975.72000000,6.12123000,1640706659999,299758.46823800,393,2.39624000,117345.79761140,0
1640706660000,48975.73000000,48999.31000000,48951.25000000,48954.90000000,6.26376000,1640706719999,306786.93736090,466,2.13734000,104686.03142840,0
1640706720000,48954.90000000,48978.56000000,48911.79000000,48929.86000000,20.72064000,1640706779999,1014011.46588200,619,5.63504000,275806.31518210,0
1640706780000,48929.87000000,48945.33000000,48905.16000000,48942.87000000,11.57397000,1640706839999,566297.03573840,607,3.54432000,173437.20201260,0
1640706840000,48942.87000000,48962.00000000,48927.00000000,48962.00000000,7.29647000,1640706899999,357100.96434560,441,3.90647000,191190.24545410,0
1640706900000,48961.99000000,48987.67000000,48961.99000000,48969.84000000,7.16444000,1640706959999,350883.10001610,444,4.49367000,220079.90280210,0
1640706960000,48969.84000000,48984.97000000,48900.02000000,48924.96000000,26.09769000,1640707019999,1277259.99616780,759,9.25921000,453151.39760680,0
1640707020000,48924.96000000,48954.05000000,48906.60000000,48950.15000000,16.43020000,1640707079999,804027.63106940,559,11.62250000,568731.38601060,0
1640707080000,48950.14000000,48976.43000000,48950.00000000,48962.52000000,9.34353000,1640707139999,457477.60114670,497,4.21370000,206305.50804790,0
1640707140000,48962.53000000,48980.19000000,48937.47000000,48937.48000000,8.07358000,1640707199999,395330.46546250,531,3.33184000,163147.01107440,0
1640707200000,48937.47000000,48968.04000000,48903.16000000,48965.43000000,45.25822000,1640707259999,2214710.42812120,1105,13.27482000,649668.78321180,0
1640707260000,48965.43000000,48974.85000000,48900.00000000,48900.00000000,11.90433000,1640707319999,582586.26393620,713,4.86008000,237895.66259740,0
1640707320000,48900.01000000,48918.07000000,48820.00000000,48823.21000000,25.22298000,1640707379999,1232867.60247250,1173,9.88678000,483275.58911430,0
1640707380000,48823.22000000,48870.97000000,48729.10000000,48869.52000000,75.87078000,1640707439999,3701160.79693480,2089,35.48527000,1730705.50025780,0
1640707440000,48869.51000000,48879.75000000,48759.42000000,48785.76000000,34.99802000,1640707499999,1708176.81410010,1171,15.10486000,737051.28730290,0
1640707500000,48785.75000000,48812.86000000,48770.00000000,48784.36000000,51.04015000,1640707559999,2490816.07240500,1183,16.87576000,823493.66353520,0
1640707560000,48784.37000000,48790.74000000,48682.06000000,48716.81000000,35.31409000,1640707619999,1721064.48959830,1465,15.59248000,759870.07184970,0
1640707620000,48716.81000000,48731.11000000,48668.00000000,48677.05000000,42.61128000,1640707679999,2075610.87727550,1078,19.97283000,972733.76899000,0
1640707680000,48678.00000000,48726.90000000,48673.55000000,48707.57000000,37.72589000,1640707739999,1837273.61911910,1028,10.68294000,520174.29346180,0
1640707740000,48707.57000000,48761.17000000,48666.66000000,48666.66000000,70.53992000,1640707799999,3436121.52333650,1107,27.71098000,1350086.71905010,0
1640707800000,48666.67000000,48718.00000000,48660.50000000,48711.52000000,20.59791000,1640707859999,1002713.42148920,791,12.12351000,590083.79215330,0
1640707860000,48711.51000000,48758.78000000,48690.01000000,48693.01000000,31.17824000,1640707919999,1519152.79915720,883,13.56813000,661161.07987440,0
1640707920000,48693.00000000,48721.24000000,48620.00000000,48625.99000000,38.61370000,1640707979999,1879461.26130400,1089,12.33493000,600365.35503510,0
1640707980000,48625.99000000,48631.58000000,48534.84000000,48561.23000000,141.94353000,1640708039999,6894463.86957750,2588,76.41232000,3710993.69925570,0
1640708040000,48561.23000000,48666.66000000,48541.54000000,48591.31000000,93.42890000,1640708099999,4540741.82254430,1507,41.01707000,1993391.14775600,0
1640708100000,48591.31000000,48646.40000000,48571.31000000,48584.35000000,34.40616000,1640708159999,1672155.66226960,1172,12.57146000,611011.48014770,0
1640708160000,48584.36000000,48660.65000000,48575.53000000,48654.68000000,25.31274000,1640708219999,1230557.72604110,970,17.31374000,841650.15283340,0
1640708220000,48654.67000000,48658.67000000,48576.50000000,48580.44000000,17.42745000,1640708279999,847180.15456140,805,8.94557000,434834.71612610,0
1640708280000,48580.43000000,48584.67000000,48506.64000000,48521.88000000,38.20558000,1640708339999,1854367.49684610,1198,15.74164000,763914.55765310,0
1640708340000,48521.88000000,48598.93000000,48521.87000000,48585.68000000,18.54787000,1640708399999,900887.26399660,824,10.13387000,492172.52278760,0
1640708400000,48585.69000000,48585.69000000,48513.06000000,48513.82000000,18.83342000,1640708459999,914126.54491340,949,9.94085000,482494.18366710,0
1640708460000,48514.57000000,48543.23000000,48462.40000000,48488.76000000,66.72658000,1640708519999,3236289.86673750,1758,14.45171000,700759.89485180,0
1640708520000,48482.70000000,48497.17000000,48370.00000000,48400.00000000,117.12781000,1640708579999,5672572.82935990,2811,29.39135000,1422899.75039970,0
1640708580000,48400.00000000,48432.24000000,48341.44000000,48365.34000000,64.56934000,1640708639999,3124612.41218990,1906,22.85235000,1105836.49051190,0
1640708640000,48365.35000000,48420.70000000,48200.00000000,48420.69000000,192.83393000,1640708699999,9312098.31158610,5061,75.72527000,3657861.91290200,0
1640708700000,48420.70000000,48507.93000000,48371.67000000,48479.13000000,66.66318000,1640708759999,3229700.18030820,2405,32.84617000,1591364.58200580,0
1640708760000,48479.13000000,48482.00000000,48290.00000000,48290.00000000,85.92551000,1640708819999,4157551.71908690,1826,25.27023000,1223118.68342600,0
1640708820000,48290.01000000,48315.62000000,48124.00000000,48233.14000000,154.23563000,1640708879999,7434240.78667180,3331,45.58659000,2197930.17866070,0
